passenger1_id, passenger2_id, number_of_flights_together
7023, 7023, 4
4249, 4249, 8
12043, 12043, 4
3157, 3157, 6
8260, 8260, 4
481, 481, 4
6548, 6548, 5
3154, 3154, 6
1134, 1134, 4
399, 399, 7
8195, 8195, 4
10373, 10373, 4
8209, 8209, 4
1325, 1325, 4
9482, 9482, 5
5754, 5754, 4
5737, 5737, 4
3573, 3573, 5
2563, 2563, 4
4552, 4552, 9
5668, 5668, 8
8964, 8964, 5
364, 364, 9
2861, 2861, 6
3112, 3112, 9
6382, 6382, 5
72, 72, 4
4473, 4473, 10
2660, 2660, 4
2508, 2508, 4
9928, 9928, 4
5711, 5711, 4
3615, 3615, 9
6086, 6086, 4
10384, 10384, 4
3622, 3622, 4
10446, 10446, 4
1464, 1464, 10
9824, 9824, 6
7799, 7799, 4
4904, 4904, 5
6743, 6743, 5
2875, 2875, 4
2035, 2035, 6
1458, 1458, 4
1613, 1613, 4
398, 398, 9
8363, 8363, 16
8045, 8045, 4
5438, 5438, 9
708, 708, 4
4379, 4379, 5
4748, 4748, 4
4004, 4004, 5
2505, 2505, 5
8353, 8353, 7
2295, 2295, 8
917, 917, 10
4209, 4209, 4
1015, 1015, 5
6994, 6994, 4
2949, 2949, 6
11599, 11599, 4
1643, 1643, 10
2251, 2251, 13
202, 202, 4
1315, 1315, 10
1272, 1272, 8
4366, 4366, 5
5481, 5481, 5
3102, 3102, 4
1974, 1974, 7
3343, 3343, 9
4580, 4580, 11
4484, 4484, 7
371, 371, 5
2992, 2992, 4
10048, 10048, 4
10115, 10115, 5
8642, 8642, 5
9245, 9245, 4
1986, 1986, 4
4606, 4606, 5
1378, 1378, 7
4215, 4215, 4
1337, 1337, 8
1505, 1505, 5
889, 889, 7
1014, 1014, 4
4148, 4148, 5
7451, 7451, 4
1434, 1434, 6
8988, 8988, 4
7379, 7379, 9
8007, 8007, 6
6053, 6053, 9
5490, 5490, 11
1591, 1591, 5
3773, 3773, 5
8037, 8037, 8
6127, 6127, 6
4200, 4200, 6
1223, 1223, 11
337, 337, 10
5564, 5564, 6
3177, 3177, 4
8824, 8824, 5
9522, 9522, 6
5612, 5612, 7
3603, 3603, 4
4384, 4384, 5
4823, 4823, 6
1228, 1228, 11
6006, 6006, 5
5628, 5628, 4
947, 947, 4
4871, 4871, 4
1511, 1511, 4
7192, 7192, 5
2153, 2153, 4
397, 397, 7
2982, 2982, 7
7657, 7657, 5
2194, 2194, 4
4597, 4597, 7
5358, 5358, 4
132, 132, 7
3451, 3451, 7
7395, 7395, 4
6050, 6050, 5
8556, 8556, 4
9062, 9062, 4
9035, 9035, 5
1308, 1308, 5
687, 687, 7
169, 169, 4
2720, 2720, 4
2075, 2075, 4
4125, 4125, 4
4430, 4430, 6
4496, 4496, 6
1075, 1075, 7
4073, 4073, 4
2578, 2578, 8
8165, 8165, 6
11326, 11326, 4
3576, 3576, 6
4084, 4084, 4
1822, 1822, 10
6412, 6412, 4
8983, 8983, 4
3284, 3284, 4
3508, 3508, 4
3453, 3453, 4
6048, 6048, 4
2628, 2628, 4
5345, 5345, 4
7727, 7727, 4
6036, 6036, 4
7605, 7605, 6
7810, 7810, 7
1048, 1048, 4
11450, 11450, 6
8519, 8519, 5
3766, 3766, 4
7820, 7820, 4
1739, 1739, 7
10371, 10371, 7
4336, 4336, 5
10796, 10796, 5
5450, 5450, 4
9127, 9127, 5
1976, 1976, 7
3303, 3303, 7
6929, 6929, 4
2479, 2479, 5
1966, 1966, 6
625, 625, 4
5423, 5423, 10
2560, 2560, 6
6813, 6813, 8
5314, 5314, 6
4072, 4072, 4
4761, 4761, 4
5440, 5440, 4
163, 163, 4
1386, 1386, 4
314, 314, 4
7335, 7335, 6
6678, 6678, 6
1990, 1990, 4
2966, 2966, 4
2973, 2973, 4
9862, 9862, 5
9532, 9532, 4
391, 391, 13
366, 366, 15
2964, 2964, 8
680, 680, 4
8827, 8827, 4
7349, 7349, 6
6100, 6100, 5
592, 592, 4
7643, 7643, 6
618, 618, 4
4689, 4689, 5
2233, 2233, 4
1009, 1009, 4
419, 419, 5
4627, 4627, 10
2641, 2641, 4
5491, 5491, 7
3563, 3563, 4
624, 624, 11
8441, 8441, 6
64, 64, 7
968, 968, 4
5198, 5198, 6
4314, 4314, 5
7859, 7859, 5
7877, 7877, 5
2155, 2155, 5
2441, 2441, 7
5310, 5310, 5
9403, 9403, 4
2967, 2967, 5
1532, 1532, 6
274, 274, 9
5941, 5941, 4
8355, 8355, 5
4034, 4034, 12
7118, 7118, 4
7898, 7898, 5
3865, 3865, 9
9359, 9359, 4
2068, 2068, 22
6809, 6809, 5
2983, 2983, 4
1351, 1351, 7
1818, 1818, 7
1982, 1982, 10
5055, 5055, 4
9929, 9929, 5
5990, 5990, 5
7327, 7327, 4
6673, 6673, 6
1424, 1424, 4
349, 349, 6
350, 350, 12
7191, 7191, 4
1828, 1828, 4
3149, 3149, 5
7230, 7230, 6
6823, 6823, 7
4700, 4700, 6
382, 382, 7
11007, 11007, 4
2515, 2515, 4
3317, 3317, 5
3297, 3297, 5
204, 204, 7
8821, 8821, 4
1947, 1947, 6
2527, 2527, 4
2625, 2625, 8
5989, 5989, 5
2236, 2236, 4
942, 942, 4
4364, 4364, 7
6858, 6858, 5
1202, 1202, 5
5867, 5867, 16
3919, 3919, 6
9366, 9366, 5
5216, 5216, 4
1451, 1451, 10
1356, 1356, 4
4135, 4135, 4
1641, 1641, 5
4218, 4218, 4
12255, 12255, 4
1377, 1377, 4
975, 975, 10
2728, 2728, 4
4016, 4016, 6
5080, 5080, 6
3015, 3015, 4
1598, 1598, 10
3356, 3356, 6
1158, 1158, 4
1341, 1341, 4
9381, 9381, 6
7718, 7718, 10
1138, 1138, 5
2325, 2325, 10
2697, 2697, 6
1247, 1247, 10
611, 611, 7
4316, 4316, 10
4543, 4543, 5
5626, 5626, 4
638, 638, 6
1167, 1167, 4
2681, 2681, 14
356, 356, 5
8889, 8889, 4
6047, 6047, 6
5482, 5482, 4
4850, 4850, 10
4632, 4632, 4
9997, 9997, 4
2310, 2310, 4
4584, 4584, 6
3309, 3309, 4
5978, 5978, 7
4814, 4814, 5
9619, 9619, 4
3172, 3172, 5
6441, 6441, 5
3657, 3657, 7
9977, 9977, 4
2700, 2700, 7
582, 582, 5
1703, 1703, 4
8581, 8581, 6
8025, 8025, 6
6, 6, 5
1423, 1423, 4
7765, 7765, 5
1499, 1499, 6
843, 843, 6
8949, 8949, 4
2033, 2033, 5
7773, 7773, 5
183, 183, 4
7846, 7846, 5
5287, 5287, 4
1747, 1747, 6
4329, 4329, 9
2857, 2857, 11
8030, 8030, 6
5744, 5744, 4
751, 751, 7
3533, 3533, 5
6720, 6720, 5
9259, 9259, 4
7677, 7677, 8
10422, 10422, 4
2734, 2734, 7
10731, 10731, 5
5260, 5260, 4
1041, 1041, 7
10085, 10085, 4
3544, 3544, 5
226, 226, 10
6003, 6003, 8
4010, 4010, 6
4598, 4598, 4
7801, 7801, 4
9581, 9581, 4
8297, 8297, 4
4097, 4097, 4
4376, 4376, 4
119, 119, 5
905, 905, 9
3565, 3565, 4
5116, 5116, 7
867, 867, 4
8180, 8180, 5
694, 694, 4
8006, 8006, 4
10016, 10016, 4
5545, 5545, 4
7899, 7899, 8
255, 255, 4
4046, 4046, 8
1594, 1594, 5
11593, 11593, 4
5048, 5048, 4
6141, 6141, 4
833, 833, 5
368, 368, 7
711, 711, 4
2333, 2333, 4
10352, 10352, 4
1963, 1963, 4
7579, 7579, 6
953, 953, 4
9160, 9160, 4
1252, 1252, 6
10767, 10767, 8
1005, 1005, 6
4391, 4391, 11
2516, 2516, 6
4121, 4121, 9
11767, 11767, 4
4816, 4816, 5
12273, 12273, 5
9362, 9362, 8
5002, 5002, 4
4178, 4178, 7
1053, 1053, 4
1762, 1762, 5
6064, 6064, 7
3858, 3858, 4
814, 814, 4
4711, 4711, 6
2062, 2062, 4
4774, 4774, 6
8017, 8017, 6
1444, 1444, 4
5842, 5842, 4
6749, 6749, 8
10267, 10267, 5
7209, 7209, 9
2780, 2780, 4
10046, 10046, 5
11280, 11280, 4
199, 199, 7
2286, 2286, 4
6020, 6020, 5
6067, 6067, 4
2511, 2511, 6
2758, 2758, 4
2323, 2323, 10
3979, 3979, 6
3405, 3405, 9
1214, 1214, 4
4483, 4483, 11
6060, 6060, 14
2684, 2684, 8
262, 262, 5
363, 363, 6
3934, 3934, 4
1617, 1617, 7
6456, 6456, 5
10512, 10512, 4
9002, 9002, 4
4404, 4404, 12
10212, 10212, 5
3930, 3930, 7
4917, 4917, 7
1526, 1526, 8
4972, 4972, 4
9683, 9683, 4
9620, 9620, 7
5217, 5217, 4
3871, 3871, 4
2544, 2544, 4
3648, 3648, 4
745, 745, 5
4955, 4955, 5
2783, 2783, 5
7590, 7590, 7
2719, 2719, 5
1034, 1034, 4
5922, 5922, 8
3205, 3205, 5
11871, 11871, 4
6857, 6857, 10
732, 732, 4
6613, 6613, 4
6054, 6054, 5
8121, 8121, 7
1684, 1684, 5
1281, 1281, 4
8194, 8194, 4
5910, 5910, 6
9234, 9234, 4
5544, 5544, 4
2685, 2685, 5
3077, 3077, 4
6372, 6372, 10
5997, 5997, 5
4567, 4567, 5
9769, 9769, 6
3959, 3959, 5
4056, 4056, 11
455, 455, 4
1702, 1702, 4
674, 674, 4
1236, 1236, 5
662, 662, 8
3093, 3093, 17
5421, 5421, 5
9822, 9822, 9
2201, 2201, 4
1025, 1025, 5
2867, 2867, 4
6805, 6805, 6
5991, 5991, 5
3503, 3503, 11
4204, 4204, 5
4037, 4037, 4
771, 771, 6
7618, 7618, 5
7508, 7508, 6
1651, 1651, 7
1927, 1927, 6
2802, 2802, 4
11073, 11073, 5
4023, 4023, 4
4319, 4319, 11
10954, 10954, 6
755, 755, 10
2541, 2541, 5
8399, 8399, 4
7670, 7670, 4
4082, 4082, 4
603, 603, 8
1052, 1052, 17
12552, 12552, 5
5414, 5414, 5
802, 802, 4
993, 993, 15
340, 340, 8
8057, 8057, 6
5885, 5885, 4
3665, 3665, 9
5443, 5443, 4
1482, 1482, 4
4279, 4279, 5
8051, 8051, 4
459, 459, 4
4601, 4601, 4
701, 701, 7
6357, 6357, 4
7194, 7194, 5
6475, 6475, 6
2124, 2124, 6
3488, 3488, 4
3693, 3693, 4
1077, 1077, 4
5912, 5912, 5
3155, 3155, 4
6069, 6069, 4
275, 275, 4
5487, 5487, 4
1024, 1024, 5
7318, 7318, 6
4559, 4559, 4
1229, 1229, 4
3239, 3239, 4
3943, 3943, 4
873, 873, 4
3599, 3599, 5
3905, 3905, 8
1369, 1369, 5
6523, 6523, 4
2939, 2939, 6
2575, 2575, 6
1715, 1715, 11
10334, 10334, 4
1561, 1561, 4
2437, 2437, 5
1468, 1468, 4
5096, 5096, 11
3483, 3483, 7
2969, 2969, 5
3910, 3910, 10
2693, 2693, 8
8350, 8350, 5
760, 760, 14
1849, 1849, 16
375, 375, 12
79, 79, 5
1438, 1438, 4
2910, 2910, 5
2410, 2410, 4
9355, 9355, 4
10596, 10596, 7
5530, 5530, 6
2234, 2234, 5
1506, 1506, 5
1311, 1311, 8
756, 756, 5
5734, 5734, 4
5332, 5332, 10
4395, 4395, 8
2713, 2713, 4
8510, 8510, 4
2928, 2928, 4
3312, 3312, 4
779, 779, 6
9757, 9757, 7
10494, 10494, 5
1560, 1560, 4
5500, 5500, 4
281, 281, 10
12841, 12841, 4
9505, 9505, 6
979, 979, 5
5204, 5204, 4
763, 763, 7
3169, 3169, 5
369, 369, 7
8277, 8277, 6
10795, 10795, 4
1240, 1240, 11
7864, 7864, 9
1342, 1342, 8
5067, 5067, 5
11808, 11808, 8
5175, 5175, 6
3896, 3896, 8
2754, 2754, 4
8326, 8326, 8
2030, 2030, 4
11938, 11938, 4
3245, 3245, 4
4611, 4611, 8
4142, 4142, 5
9441, 9441, 5
5684, 5684, 4
2746, 2746, 4
3292, 3292, 6
5741, 5741, 4
3065, 3065, 5
2164, 2164, 6
4827, 4827, 14
1211, 1211, 5
3361, 3361, 5
6591, 6591, 9
9985, 9985, 5
3955, 3955, 6
8289, 8289, 8
3589, 3589, 8
9513, 9513, 5
7393, 7393, 5
6321, 6321, 4
7204, 7204, 4
8398, 8398, 4
2550, 2550, 4
1030, 1030, 4
3181, 3181, 5
1027, 1027, 6
8397, 8397, 5
4106, 4106, 5
3490, 3490, 4
2994, 2994, 5
932, 932, 6
4307, 4307, 4
8299, 8299, 6
6468, 6468, 4
7381, 7381, 7
2773, 2773, 5
2826, 2826, 4
8078, 8078, 6
1329, 1329, 6
4551, 4551, 5
8533, 8533, 4
11011, 11011, 5
3540, 3540, 4
6622, 6622, 4
3424, 3424, 4
6539, 6539, 4
1972, 1972, 5
6668, 6668, 7
392, 392, 9
3471, 3471, 4
7662, 7662, 7
1611, 1611, 6
7832, 7832, 12
3679, 3679, 7
203, 203, 4
8234, 8234, 6
1544, 1544, 8
1599, 1599, 5
4359, 4359, 6
794, 794, 4
6014, 6014, 4
7872, 7872, 4
1673, 1673, 13
787, 787, 4
12542, 12542, 4
1992, 1992, 6
5132, 5132, 7
6847, 6847, 4
384, 384, 4
2467, 2467, 9
4293, 4293, 4
7319, 7319, 4
1208, 1208, 9
4217, 4217, 5
3275, 3275, 5
813, 813, 5
1916, 1916, 10
1389, 1389, 4
4593, 4593, 5
8445, 8445, 4
1066, 1066, 5
5027, 5027, 4
913, 913, 6
5390, 5390, 4
6180, 6180, 5
6380, 6380, 8
3071, 3071, 5
1084, 1084, 4
9421, 9421, 4
7866, 7866, 5
2568, 2568, 5
1538, 1538, 4
2478, 2478, 10
1012, 1012, 6
8596, 8596, 4
5494, 5494, 4
1769, 1769, 8
5796, 5796, 4
4223, 4223, 5
1063, 1063, 4
1657, 1657, 4
2457, 2457, 4
4690, 4690, 4
1376, 1376, 5
7064, 7064, 4
9159, 9159, 7
4090, 4090, 4
9282, 9282, 5
2667, 2667, 4
4165, 4165, 4
1984, 1984, 10
4308, 4308, 4
8411, 8411, 9
4213, 4213, 7
9738, 9738, 4
1904, 1904, 8
1581, 1581, 9
2565, 2565, 4
1393, 1393, 4
8775, 8775, 4
4032, 4032, 4
4607, 4607, 5
1882, 1882, 5
774, 774, 4
5775, 5775, 7
4990, 4990, 7
7909, 7909, 12
1332, 1332, 6
5209, 5209, 7
878, 878, 5
1246, 1246, 8
9014, 9014, 5
5765, 5765, 4
7403, 7403, 6
5112, 5112, 5
628, 628, 4
920, 920, 4
955, 955, 7
10399, 10399, 6
798, 798, 6
135, 135, 10
11812, 11812, 4
4089, 4089, 5
6874, 6874, 5
5238, 5238, 4
3041, 3041, 4
3519, 3519, 5
1677, 1677, 12
3120, 3120, 5
3702, 3702, 4
1403, 1403, 5
855, 855, 9
1994, 1994, 6
10394, 10394, 8
2702, 2702, 6
4674, 4674, 4
3307, 3307, 4
5342, 5342, 4
4541, 4541, 11
3680, 3680, 4
1300, 1300, 4
5799, 5799, 5
3106, 3106, 5
1678, 1678, 5
1860, 1860, 6
437, 437, 5
2231, 2231, 9
3418, 3418, 4
10819, 10819, 4
165, 165, 4
3924, 3924, 5
1537, 1537, 8
5800, 5800, 5
6733, 6733, 5
3611, 3611, 4
4995, 4995, 5
9495, 9495, 5
1013, 1013, 5
1475, 1475, 4
10447, 10447, 4
2514, 2514, 5
3551, 3551, 5
2906, 2906, 7
5304, 5304, 7
3947, 3947, 6
10988, 10988, 4
3407, 3407, 5
3492, 3492, 4
9066, 9066, 4
3468, 3468, 4
613, 613, 11
4210, 4210, 11
2432, 2432, 4
1649, 1649, 4
7661, 7661, 4
1029, 1029, 7
5755, 5755, 8
960, 960, 4
360, 360, 6
5456, 5456, 4
860, 860, 6
4983, 4983, 5
2745, 2745, 4
173, 173, 4
728, 728, 4
10548, 10548, 7
1033, 1033, 8
1271, 1271, 11
2683, 2683, 4
5911, 5911, 6
4070, 4070, 4
3875, 3875, 8
4451, 4451, 10
3953, 3953, 5
2400, 2400, 4
4670, 4670, 10
740, 740, 5
6013, 6013, 4
8590, 8590, 6
1191, 1191, 4
1587, 1587, 6
1163, 1163, 7
1056, 1056, 6
3078, 3078, 7
5183, 5183, 4
6694, 6694, 10
12579, 12579, 10
3174, 3174, 7
6097, 6097, 4
1996, 1996, 4
2106, 2106, 5
2288, 2288, 4
288, 288, 8
7151, 7151, 8
446, 446, 4
6107, 6107, 6
8288, 8288, 4
2926, 2926, 11
4069, 4069, 4
12532, 12532, 4
10857, 10857, 4
1261, 1261, 6
3319, 3319, 4
8803, 8803, 8
1046, 1046, 5
7747, 7747, 6
1083, 1083, 5
8810, 8810, 5
716, 716, 5
5463, 5463, 5
1343, 1343, 15
8704, 8704, 5
6827, 6827, 7
648, 648, 4
670, 670, 9
8837, 8837, 6
7162, 7162, 16
888, 888, 5
1413, 1413, 12
9537, 9537, 6
1108, 1108, 4
8290, 8290, 6
918, 918, 4
4969, 4969, 9
970, 970, 6
10909, 10909, 6
10727, 10727, 4
5919, 5919, 5
7770, 7770, 8
7608, 7608, 4
471, 471, 4
1028, 1028, 4
1381, 1381, 4
5419, 5419, 4
5219, 5219, 4
3466, 3466, 5
1352, 1352, 8
7384, 7384, 4
1569, 1569, 5
6878, 6878, 5
5123, 5123, 6
10473, 10473, 4
8190, 8190, 8
5760, 5760, 4
7679, 7679, 4
688, 688, 5
1552, 1552, 4
1276, 1276, 6
205, 205, 4
9252, 9252, 8
8609, 8609, 4
2221, 2221, 4
9592, 9592, 4
2909, 2909, 10
5944, 5944, 5
1524, 1524, 5
3883, 3883, 9
8922, 8922, 4
2279, 2279, 8
5015, 5015, 4
3153, 3153, 7
3332, 3332, 8
2678, 2678, 4
6418, 6418, 6
4059, 4059, 4
6741, 6741, 4
2998, 2998, 4
300, 300, 4
211, 211, 9
1865, 1865, 4
11300, 11300, 4
3509, 3509, 5
3975, 3975, 9
6084, 6084, 10
4143, 4143, 4
9562, 9562, 5
3524, 3524, 10
727, 727, 4
5720, 5720, 4
8268, 8268, 4
5522, 5522, 8
3902, 3902, 7
3415, 3415, 4
5025, 5025, 6
2203, 2203, 4
3290, 3290, 4
5959, 5959, 5
1942, 1942, 5
3436, 3436, 5
1954, 1954, 4
2112, 2112, 4
3286, 3286, 4
5982, 5982, 8
3101, 3101, 6
3802, 3802, 4
7286, 7286, 7
4363, 4363, 4
9703, 9703, 4
6043, 6043, 8
2932, 2932, 4
2529, 2529, 6
5653, 5653, 4
5370, 5370, 4
620, 620, 4
7721, 7721, 5
9820, 9820, 4
2988, 2988, 5
2869, 2869, 6
4435, 4435, 4
315, 315, 4
3266, 3266, 6
1288, 1288, 5
318, 318, 7
10034, 10034, 5
311, 311, 8
2588, 2588, 4
2755, 2755, 10
5923, 5923, 4
4841, 4841, 4
928, 928, 4
5464, 5464, 4
839, 839, 5
5313, 5313, 6
11868, 11868, 5
3974, 3974, 4
3967, 3967, 4
4102, 4102, 5
7243, 7243, 6
222, 222, 5
3698, 3698, 5
10975, 10975, 4
5596, 5596, 6
5592, 5592, 5
1398, 1398, 7
3993, 3993, 8
9601, 9601, 5
12516, 12516, 4
5315, 5315, 7
1923, 1923, 4
3413, 3413, 4
2482, 2482, 5
9645, 9645, 4
5278, 5278, 4
1521, 1521, 8
2490, 2490, 5
4202, 4202, 4
2174, 2174, 5
1988, 1988, 5
3880, 3880, 5
5303, 5303, 4
11194, 11194, 5
3624, 3624, 4
3220, 3220, 4
660, 660, 6
3681, 3681, 9
1637, 1637, 4
3442, 3442, 5
524, 524, 5
6471, 6471, 6
712, 712, 7
8904, 8904, 6
8563, 8563, 6
6089, 6089, 10
1269, 1269, 4
2965, 2965, 8
4335, 4335, 5
780, 780, 8
3528, 3528, 6
848, 848, 10
5954, 5954, 5
519, 519, 4
4516, 4516, 4
4399, 4399, 12
2433, 2433, 5
1198, 1198, 4
9626, 9626, 4
7626, 7626, 4
5101, 5101, 7
3940, 3940, 4
8552, 8552, 9
3579, 3579, 4
10244, 10244, 4
8684, 8684, 4
5690, 5690, 6
1770, 1770, 5
2004, 2004, 4
3937, 3937, 7
333, 333, 4
1930, 1930, 5
1998, 1998, 8
7363, 7363, 4
1255, 1255, 4
1698, 1698, 4
5789, 5789, 6
3367, 3367, 11
683, 683, 4
5016, 5016, 11
8013, 8013, 4
1383, 1383, 5
2768, 2768, 4
3226, 3226, 4
2912, 2912, 4
9791, 9791, 4
5771, 5771, 7
11948, 11948, 4
4971, 4971, 4
6001, 6001, 6
4767, 4767, 4
2408, 2408, 4
167, 167, 9
8566, 8566, 4
2610, 2610, 4
1057, 1057, 5
4157, 4157, 5
2717, 2717, 11
5966, 5966, 6
11296, 11296, 4
528, 528, 4
7823, 7823, 5
386, 386, 8
556, 556, 6
536, 536, 4
5163, 5163, 5
2074, 2074, 4
5319, 5319, 12
4941, 4941, 6
9548, 9548, 4
130, 130, 4
1635, 1635, 4
3587, 3587, 5
1143, 1143, 11
9714, 9714, 4
6447, 6447, 9
7741, 7741, 6
1218, 1218, 5
859, 859, 9
2613, 2613, 4
2665, 2665, 4
5356, 5356, 6
7060, 7060, 5
5081, 5081, 4
6729, 6729, 6
3914, 3914, 5
7693, 7693, 4
2334, 2334, 4
6017, 6017, 5
4398, 4398, 5
2382, 2382, 5
6299, 6299, 4
6030, 6030, 9
5946, 5946, 5
3847, 3847, 6
9723, 9723, 4
4170, 4170, 5
5942, 5942, 9
5623, 5623, 4
735, 735, 4
2243, 2243, 4
3510, 3510, 4
8158, 8158, 5
5012, 5012, 8
2500, 2500, 4
393, 393, 6
4546, 4546, 7
61, 61, 8
3278, 3278, 8
707, 707, 4
6892, 6892, 7
3046, 3046, 4
1021, 1021, 4
409, 409, 6
557, 557, 4
4031, 4031, 9
7342, 7342, 4
8542, 8542, 6
1219, 1219, 6
3526, 3526, 6
5411, 5411, 5
906, 906, 6
5984, 5984, 5
9633, 9633, 4
3445, 3445, 5
1335, 1335, 12
7625, 7625, 5
5361, 5361, 4
3420, 3420, 4
3913, 3913, 7
752, 752, 14
12497, 12497, 5
7551, 7551, 8
1078, 1078, 9
4378, 4378, 6
910, 910, 6
10128, 10128, 8
2759, 2759, 8
739, 739, 6
6783, 6783, 4
1800, 1800, 6
4739, 4739, 4
3148, 3148, 7
1911, 1911, 5
5513, 5513, 5
486, 486, 4
2935, 2935, 4
7331, 7331, 5
9136, 9136, 4
3021, 3021, 6
4744, 4744, 9
1347, 1347, 5
6071, 6071, 6
10177, 10177, 4
5815, 5815, 4
2790, 2790, 6
1031, 1031, 4
7505, 7505, 5
4675, 4675, 7
3569, 3569, 4
5620, 5620, 4
5560, 5560, 9
5748, 5748, 5
5191, 5191, 5
9509, 9509, 4
9376, 9376, 5
521, 521, 4
2911, 2911, 5
10486, 10486, 4
1287, 1287, 7
348, 348, 5
1231, 1231, 5
2488, 2488, 5
3867, 3867, 6
8269, 8269, 7
6777, 6777, 6
5538, 5538, 10
374, 374, 7
2886, 2886, 5
4903, 4903, 7
304, 304, 6
649, 649, 8
5977, 5977, 6
6987, 6987, 4
9459, 9459, 6
4092, 4092, 8
6616, 6616, 4
4876, 4876, 4
6208, 6208, 5
1858, 1858, 11
7560, 7560, 8
8777, 8777, 6
5246, 5246, 5
2489, 2489, 4
2092, 2092, 4
778, 778, 5
2937, 2937, 6
9478, 9478, 6
9540, 9540, 10
3889, 3889, 7
11867, 11867, 4
1045, 1045, 7
435, 435, 8
10346, 10346, 4
2254, 2254, 6
9063, 9063, 4
170, 170, 4
5043, 5043, 5
5669, 5669, 4
1095, 1095, 8
402, 402, 6
5325, 5325, 5
10311, 10311, 4
5696, 5696, 5
6718, 6718, 6
6322, 6322, 4
10145, 10145, 4
529, 529, 5
1042, 1042, 9
5416, 5416, 5
1250, 1250, 5
6708, 6708, 4
1020, 1020, 7
4321, 4321, 5
4348, 4348, 4
2975, 2975, 7
2143, 2143, 4
1333, 1333, 6
2960, 2960, 7
5321, 5321, 5
2776, 2776, 10
2391, 2391, 5
3223, 3223, 4
6059, 6059, 4
2336, 2336, 5
844, 844, 6
4502, 4502, 6
9101, 9101, 5
10701, 10701, 5
2905, 2905, 4
3491, 3491, 6
10762, 10762, 4
5787, 5787, 8
3815, 3815, 5
10484, 10484, 5
3187, 3187, 6
1801, 1801, 6
3851, 3851, 5
2212, 2212, 9
1449, 1449, 4
1595, 1595, 6
2522, 2522, 4
2472, 2472, 7
4490, 4490, 7
8961, 8961, 11
11885, 11885, 5
6416, 6416, 4
3631, 3631, 10
3432, 3432, 4
5459, 5459, 7
2546, 2546, 4
11562, 11562, 4
8019, 8019, 4
5350, 5350, 4
8117, 8117, 6
3440, 3440, 5
1437, 1437, 5
11896, 11896, 4
3735, 3735, 5
4400, 4400, 5
8167, 8167, 6
4020, 4020, 6
3548, 3548, 4
478, 478, 4
4895, 4895, 4
9280, 9280, 6
615, 615, 8
3242, 3242, 4
10802, 10802, 4
2504, 2504, 8
2458, 2458, 6
4373, 4373, 7
5634, 5634, 5
10110, 10110, 5
7919, 7919, 4
3123, 3123, 7
5253, 5253, 4
1668, 1668, 4
6864, 6864, 5
2284, 2284, 4
2699, 2699, 5
5698, 5698, 4
6735, 6735, 6
7585, 7585, 4
456, 456, 5
2666, 2666, 5
4167, 4167, 4
7291, 7291, 4
3590, 3590, 16
4177, 4177, 5
6010, 6010, 5
2537, 2537, 4
92, 92, 4
2185, 2185, 5
7346, 7346, 6
8752, 8752, 4
6725, 6725, 5
782, 782, 5
1321, 1321, 11
10395, 10395, 4
3575, 3575, 4
2191, 2191, 4
11193, 11193, 4
2586, 2586, 7
6658, 6658, 5
574, 574, 4
10615, 10615, 7
338, 338, 6
6016, 6016, 4
334, 334, 5
4820, 4820, 7
3554, 3554, 5
901, 901, 5
3330, 3330, 5
9517, 9517, 6
6900, 6900, 4
4945, 4945, 5
10478, 10478, 5
347, 347, 7
7612, 7612, 4
3821, 3821, 4
4771, 4771, 4
10083, 10083, 7
10376, 10376, 9
5380, 5380, 4
6730, 6730, 6
8358, 8358, 4
191, 191, 6
3180, 3180, 12
3676, 3676, 4
6385, 6385, 5
2495, 2495, 7
1340, 1340, 4
8015, 8015, 4
1539, 1539, 5
1050, 1050, 14
5095, 5095, 4
139, 139, 7
2545, 2545, 7
2425, 2425, 5
4497, 4497, 5
1545, 1545, 11
4737, 4737, 4
669, 669, 5
5007, 5007, 8
258, 258, 9
10661, 10661, 6
4091, 4091, 6
3173, 3173, 14
3410, 3410, 4
1055, 1055, 7
1971, 1971, 4
4613, 4613, 4
7506, 7506, 6
2208, 2208, 4
7868, 7868, 5
4294, 4294, 5
724, 724, 4
4296, 4296, 4
